participant_id,prolific_pid,study_id,session_id,experiment_version,is_test,arm,timestamp_utc,elapsed_ms,response_time_ms,trial_index,context_index,trial_in_context,context_color,target_index,target_label,alternatives,target_position,chosen_position,chosen_index,chosen_label,correct,rewarded,points_total,error_disparity,match_shape,match_size,match_orientation,match_hue,navail_shape,navail_size,navail_orientation,navail_hue,advanced_after
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:05.636+00,149088,1111,77,5,4,#14434A,5,square|large|vertical|blue,"{5,9,15,13}",0,0,5,square|large|vertical|blue,1,1,45,0,1,1,1,1,4,3,3,1,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:06.828+00,150280,839,78,5,5,#14434A,5,square|large|vertical|blue,"{1,5,6,11}",1,1,5,square|large|vertical|blue,1,1,46,0,1,1,1,1,3,2,2,3,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:07.932+00,151384,740,79,5,6,#14434A,5,square|large|vertical|blue,"{1,8,5,7}",2,2,5,square|large|vertical|blue,1,1,47,0,1,1,1,1,3,3,2,3,criterion
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:09.323+00,152776,1040,80,6,1,#5A2330,11,square|small|horizontal|orange,"{15,11,7,2}",1,2,7,square|small|vertical|blue,0,0,47,2,1,1,0,0,3,4,2,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:11.467+00,154920,1793,81,6,2,#5A2330,11,square|small|horizontal|orange,"{11,14,8,6}",0,2,8,circle|large|horizontal|orange,0,0,47,2,0,0,1,1,1,3,2,3,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:14.668+00,158121,2846,82,6,3,#5A2330,11,square|small|horizontal|orange,"{1,11,6,5}",1,0,1,square|large|horizontal|blue,0,0,47,2,1,0,1,0,3,2,2,1,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:17.46+00,160912,2441,83,6,4,#5A2330,11,square|small|horizontal|orange,"{6,7,13,11}",3,3,11,square|small|horizontal|orange,1,1,48,0,1,1,1,1,3,3,1,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:18.443+00,161896,624,84,6,5,#5A2330,11,square|small|horizontal|orange,"{6,0,12,11}",3,3,11,square|small|horizontal|orange,1,0,48,0,1,1,1,1,1,2,2,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:20.379+00,163832,1577,85,6,6,#5A2330,11,square|small|horizontal|orange,"{7,11,15,4}",1,2,15,square|small|vertical|orange,0,0,48,1,1,1,0,1,3,3,1,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:21.548+00,165001,818,86,6,7,#5A2330,11,square|small|horizontal|orange,"{8,12,6,11}",3,2,6,circle|small|vertical|blue,0,0,48,3,0,1,0,0,1,2,2,3,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:23.852+00,167304,1953,87,6,8,#5A2330,11,square|small|horizontal|orange,"{12,5,11,4}",2,1,5,square|large|vertical|blue,0,0,48,3,1,0,0,0,2,1,1,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:25.252+00,168705,1042,88,6,9,#5A2330,11,square|small|horizontal|orange,"{12,1,11,7}",2,2,11,square|small|horizontal|orange,1,1,49,0,1,1,1,1,3,2,2,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:26.388+00,169840,775,89,6,10,#5A2330,11,square|small|horizontal|orange,"{1,11,6,3}",1,1,11,square|small|horizontal|orange,1,1,50,0,1,1,1,1,3,3,3,1,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:27.812+00,171264,1059,90,6,11,#5A2330,11,square|small|horizontal|orange,"{11,15,7,0}",0,0,11,square|small|horizontal|orange,1,1,51,0,1,1,1,1,3,3,2,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:28.972+00,172424,795,91,6,12,#5A2330,11,square|small|horizontal|orange,"{0,9,14,11}",3,3,11,square|small|horizontal|orange,1,1,52,0,1,1,1,1,2,2,3,3,criterion
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:30.876+00,174329,1547,92,7,1,#2E4020,8,circle|large|horizontal|orange,"{15,6,13,8}",3,3,8,circle|large|horizontal|orange,1,1,53,0,1,1,1,1,2,2,1,3,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:32.78+00,176232,1549,93,7,2,#2E4020,8,circle|large|horizontal|orange,"{8,14,13,12}",0,0,8,circle|large|horizontal|orange,1,0,53,0,1,1,1,1,3,3,1,4,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:34.419+00,177872,1287,94,7,3,#2E4020,8,circle|large|horizontal|orange,"{6,12,8,5}",2,1,12,circle|large|vertical|orange,0,0,53,1,1,1,0,1,3,3,1,2,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:35.564+00,179016,784,95,7,4,#2E4020,8,circle|large|horizontal|orange,"{2,13,8,15}",2,2,8,circle|large|horizontal|orange,1,1,54,0,1,1,1,1,2,2,2,3,
69e8ee688a0ce9cb3916937d,69e8ee688a0ce9cb3916937d,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69e8ee688a0ce9cb3916937d::probabilistic::13bxm9gz,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:45:36.564+00,180016,647,96,7,5,#2E4020,8,circle|large|horizontal|orange,"{11,10,12,8}",3,3,8,circle|large|horizontal|orange,1,0,54,0,1,1,1,1,3,2,3,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:24.596+00,0,59582,0,0,1,#1F3A5F,2,circle|small|horizontal|blue,"{13,1,2,14}",2,3,14,circle|small|vertical|orange,0,1,1,2,1,1,0,0,2,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:28.362+00,3767,3413,1,0,2,#1F3A5F,2,circle|small|horizontal|blue,"{2,1,5,0}",0,0,2,circle|small|horizontal|blue,1,0,1,0,1,1,1,1,2,1,3,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:34.529+00,9934,5814,2,0,3,#1F3A5F,2,circle|small|horizontal|blue,"{2,3,14,9}",0,2,14,circle|small|vertical|orange,0,0,1,2,1,1,0,0,2,3,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:37.578+00,12983,2697,3,0,4,#1F3A5F,2,circle|small|horizontal|blue,"{10,2,7,14}",1,1,2,circle|small|horizontal|blue,1,1,2,0,1,1,1,1,3,4,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:40.261+00,15666,2332,4,0,5,#1F3A5F,2,circle|small|horizontal|blue,"{2,4,15,9}",0,0,2,circle|small|horizontal|blue,1,1,3,0,1,1,1,1,2,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:41.862+00,17267,1249,5,0,6,#1F3A5F,2,circle|small|horizontal|blue,"{15,8,1,2}",3,3,2,circle|small|horizontal|blue,1,1,4,0,1,1,1,1,2,2,3,2,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:46.412+00,21817,4198,6,1,1,#4A2C4D,8,circle|large|horizontal|orange,"{8,1,10,6}",0,2,10,circle|small|horizontal|orange,0,0,4,1,1,0,1,1,3,2,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:48.012+00,23417,1247,7,1,2,#4A2C4D,8,circle|large|horizontal|orange,"{10,4,8,9}",2,0,10,circle|small|horizontal|orange,0,0,4,1,1,0,1,1,3,3,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:51.029+00,26434,2664,8,1,3,#4A2C4D,8,circle|large|horizontal|orange,"{8,3,4,13}",0,2,4,circle|large|vertical|blue,0,0,4,2,1,1,0,0,2,3,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:52.495+00,27900,1114,9,1,4,#4A2C4D,8,circle|large|horizontal|orange,"{8,11,15,10}",0,3,10,circle|small|horizontal|orange,0,1,5,1,1,0,1,1,2,1,3,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:54.529+00,29934,1681,10,1,5,#4A2C4D,8,circle|large|horizontal|orange,"{8,3,13,11}",0,3,11,square|small|horizontal|orange,0,1,6,2,0,0,1,1,1,2,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:55.928+00,31333,1048,11,1,6,#4A2C4D,8,circle|large|horizontal|orange,"{6,4,0,8}",3,0,6,circle|small|vertical|blue,0,0,6,3,1,0,0,0,4,3,2,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:58.962+00,34367,2682,12,1,7,#4A2C4D,8,circle|large|horizontal|orange,"{9,4,0,8}",3,3,8,circle|large|horizontal|orange,1,0,6,0,1,1,1,1,3,4,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:00.41+00,35815,1096,13,1,8,#4A2C4D,8,circle|large|horizontal|orange,"{2,0,8,1}",2,0,2,circle|small|horizontal|blue,0,0,6,2,1,0,1,0,3,3,4,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:03.445+00,38850,2683,14,1,9,#4A2C4D,8,circle|large|horizontal|orange,"{8,5,15,9}",0,2,15,square|small|vertical|orange,0,0,6,3,0,0,0,1,1,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:05.695+00,41100,1897,15,1,10,#4A2C4D,8,circle|large|horizontal|orange,"{0,8,11,15}",1,0,0,circle|large|horizontal|blue,0,0,6,1,1,1,1,0,2,2,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:07.295+00,42700,1248,16,1,11,#4A2C4D,8,circle|large|horizontal|orange,"{11,14,8,1}",2,1,14,circle|small|vertical|orange,0,0,6,2,1,0,0,1,2,2,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:08.962+00,44367,1315,17,1,12,#4A2C4D,8,circle|large|horizontal|orange,"{8,15,1,9}",0,3,9,square|large|horizontal|orange,0,0,6,1,0,1,1,1,1,3,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:10.578+00,45983,1264,18,1,13,#4A2C4D,8,circle|large|horizontal|orange,"{9,13,8,12}",2,2,8,circle|large|horizontal|orange,1,1,7,0,1,1,1,1,2,4,2,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:12.245+00,47650,1315,19,1,14,#4A2C4D,8,circle|large|horizontal|orange,"{2,0,13,8}",3,1,0,circle|large|horizontal|blue,0,0,7,1,1,1,1,0,3,3,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:13.995+00,49400,1398,20,1,15,#4A2C4D,8,circle|large|horizontal|orange,"{8,4,12,6}",0,0,8,circle|large|horizontal|orange,1,1,8,0,1,1,1,1,4,3,1,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:15.278+00,50683,930,21,1,16,#4A2C4D,8,circle|large|horizontal|orange,"{15,8,3,1}",1,1,8,circle|large|horizontal|orange,1,1,9,0,1,1,1,1,1,2,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:17.461+00,52866,1831,22,1,17,#4A2C4D,8,circle|large|horizontal|orange,"{5,10,12,8}",3,1,10,circle|small|horizontal|orange,0,0,9,1,1,0,1,1,3,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:18.811+00,54216,998,23,1,18,#4A2C4D,8,circle|large|horizontal|orange,"{2,8,1,7}",1,1,8,circle|large|horizontal|orange,1,1,10,0,1,1,1,1,2,2,3,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:20.245+00,55650,1082,24,1,19,#4A2C4D,8,circle|large|horizontal|orange,"{11,15,14,8}",3,3,8,circle|large|horizontal|orange,1,1,11,0,1,1,1,1,2,1,2,4,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:22.729+00,58134,2132,25,2,1,#1E4438,2,circle|small|horizontal|blue,"{14,15,2,9}",2,0,14,circle|small|vertical|orange,0,0,11,2,1,1,0,0,2,3,2,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:25.445+00,60850,2365,26,2,2,#1E4438,2,circle|small|horizontal|blue,"{15,0,4,2}",3,2,4,circle|large|vertical|blue,0,0,11,2,1,0,0,1,3,2,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:26.728+00,62133,930,27,2,3,#1E4438,2,circle|small|horizontal|blue,"{2,12,10,15}",0,3,15,square|small|vertical|orange,0,1,12,3,0,1,0,0,3,3,2,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:28.145+00,63550,1064,28,2,4,#1E4438,2,circle|small|horizontal|blue,"{14,2,15,10}",1,2,15,square|small|vertical|orange,0,0,12,3,0,1,0,0,3,4,2,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:29.361+00,64766,864,29,2,5,#1E4438,2,circle|small|horizontal|blue,"{13,0,2,8}",2,0,13,square|large|vertical|orange,0,0,12,4,0,0,0,0,3,1,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:30.544+00,65949,831,30,2,6,#1E4438,2,circle|small|horizontal|blue,"{10,12,2,11}",2,3,11,square|small|horizontal|orange,0,0,12,2,0,1,1,0,3,3,3,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:31.911+00,67316,1015,31,2,7,#1E4438,2,circle|small|horizontal|blue,"{15,0,14,2}",3,0,15,square|small|vertical|orange,0,0,12,3,0,1,0,0,3,3,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:32.978+00,68383,715,32,2,8,#1E4438,2,circle|small|horizontal|blue,"{13,2,5,10}",1,0,13,square|large|vertical|orange,0,0,12,4,0,0,0,0,2,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:34.161+00,69566,831,33,2,9,#1E4438,2,circle|small|horizontal|blue,"{2,6,4,5}",0,3,5,square|large|vertical|blue,0,0,12,3,0,0,0,1,3,2,1,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:35.545+00,70950,1031,34,2,10,#1E4438,2,circle|small|horizontal|blue,"{15,5,2,9}",2,1,5,square|large|vertical|blue,0,0,12,3,0,0,0,1,1,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:36.812+00,72217,915,35,2,11,#1E4438,2,circle|small|horizontal|blue,"{2,0,14,12}",0,3,12,circle|large|vertical|orange,0,0,12,3,1,0,0,0,4,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:38.128+00,73533,964,36,2,12,#1E4438,2,circle|small|horizontal|blue,"{7,3,2,5}",2,3,5,square|large|vertical|blue,0,0,12,3,0,0,0,1,1,3,2,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:50:39.295+00,74700,814,37,2,13,#1E4438,2,circle|small|horizontal|blue,"{7,2,8,10}",1,2,8,circle|large|horizontal|orange,0,1,13,2,1,0,1,0,3,3,3,2,
